vehicle_id,vehicle_name,vehicle_type,vehicle_fuel_type,vehicle_miles_per_gallon,vehicle_cost,vehicle_currency,vehicle_wh_per_mile,vehicle_max_charge_rate_watts,vehicle_battery_capacity_Wh,battery_storage_id,battery_storage_name,battery_storage_capacity_Wh,battery_storage_charging_efficiency,battery_storage_cost,battery_storage_currency,battery_storage_max_discharge_rate_watts,battery_storage_max_charge_rate_watts,heating_system_id,heating_system_name,heating_system_type,heating_system_fuel_type,heating_system_efficiency,heating_system_cost,heating_system_currency,heating_system_max_power_watts,solar_pv_id,solar_pv_name,solar_pv_conversion_efficiency,solar_pv_system_size_Wp,solar_pv_cost,solar_pv_currency,ev_charger_id,ev_charger_name,ev_charger_max_charge_rate_watts,ev_charger_efficiency,ev_charger_cost,ev_charger_currency,tariff_id,tariff_name,tariff_requires_smart_meter,electricity_standing_charge_daily,gas_standing_charge_daily,location_id,location_name,annual_electricity_consumption_kWh,annual_gas_consumption_kWh,daily_miles_driven,profile_id,electricity_profile_multiplier,scenario_id,electricity_demand_ev_daily_Wh
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,12000,75,0,9.863013698630137,3018,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,12000,100,0,9.863013698630137,3019,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,18000,25,0,9.863013698630137,3020,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,18000,50,0,9.863013698630137,3021,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,18000,75,0,9.863013698630137,3022,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,0,Standard 3-Pin Home Socket,2000,0.95,0,GBP,2,October 2022 Price Cap,False,0.4636,0.2849,0,Thames,3600,18000,100,0,9.863013698630137,3023,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,8000,25,0,4.931506849315069,3024,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,8000,50,0,4.931506849315069,3025,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,8000,75,0,4.931506849315069,3026,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,8000,100,0,4.931506849315069,3027,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,12000,25,0,4.931506849315069,3028,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,12000,50,0,4.931506849315069,3029,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,12000,75,0,4.931506849315069,3030,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,12000,100,0,4.931506849315069,3031,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,18000,25,0,4.931506849315069,3032,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,18000,50,0,4.931506849315069,3033,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,18000,75,0,4.931506849315069,3034,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,1800,18000,100,0,4.931506849315069,3035,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,8000,25,0,6.027397260273973,3036,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,8000,50,0,6.027397260273973,3037,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,8000,75,0,6.027397260273973,3038,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,8000,100,0,6.027397260273973,3039,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,12000,25,0,6.027397260273973,3040,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,12000,50,0,6.027397260273973,3041,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,12000,75,0,6.027397260273973,3042,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,12000,100,0,6.027397260273973,3043,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,18000,25,0,6.027397260273973,3044,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,18000,50,0,6.027397260273973,3045,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,18000,75,0,6.027397260273973,3046,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2200,18000,100,0,6.027397260273973,3047,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,8000,25,0,7.945205479452055,3048,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,8000,50,0,7.945205479452055,3049,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,8000,75,0,7.945205479452055,3050,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,8000,100,0,7.945205479452055,3051,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,12000,25,0,7.945205479452055,3052,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,12000,50,0,7.945205479452055,3053,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,12000,75,0,7.945205479452055,3054,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,12000,100,0,7.945205479452055,3055,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,18000,25,0,7.945205479452055,3056,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,18000,50,0,7.945205479452055,3057,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,18000,75,0,7.945205479452055,3058,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,2900,18000,100,0,7.945205479452055,3059,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,8000,25,0,9.863013698630137,3060,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,8000,50,0,9.863013698630137,3061,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,8000,75,0,9.863013698630137,3062,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,8000,100,0,9.863013698630137,3063,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,12000,25,0,9.863013698630137,3064,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,12000,50,0,9.863013698630137,3065,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,12000,75,0,9.863013698630137,3066,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,12000,100,0,9.863013698630137,3067,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,18000,25,0,9.863013698630137,3068,6250.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,18000,50,0,9.863013698630137,3069,12500.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,18000,75,0,9.863013698630137,3070,18750.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,0,Flexible Octopus - April 2022 Price Cap,False,0.4448,0.2722,0,Thames,3600,18000,100,0,9.863013698630137,3071,25000.0
1,Typical EV,Electric Vehicle,electricity,0.0,50000,GBP,250.0,250000.0,70000.0,0,No Battery Storage,0,1.0,0,GBP,0.0,0.0,1,Typical Air Source Heat Pump (High Temp),Air Source Heat Pump,electricity,2.61,10000,GBP,5000.0,0,No Solar PV,1.0,0,0.0,GBP,1,7kW EV Charger,7400,0.95,950,GBP,1,Octopus Go July 2022 v1,True,0.4448,0.2849,0,Thames,1800,8000,25,0,4.931506849315069,3072,6250.0
